week,state,stringency_index,government_response_index,containment_health_index,economic_support_index,c1_school_closing,c1_flag,c2_workplace_closing,c2_flag,c3_cancel_public_events,c3_flag,c4_restrictions_on_gatherings,c4_flag,c5_close_public_transport,c5_flag,c6_stay_at_home_requirements,c6_flag,c7_movementrestrictions,c7_flag,c8_internationaltravel,e1_income_support,e1_flag,e2_debtrelief,h1_public_information_campaigns,h1_flag,h2_testing_policy,h3_contact_tracing,h6_facial_coverings,h6_flag,h7_vaccination_policy,h7_flag,h8_protection_of_elderly_people,h8_flag,confirmed_cases,confirmed_deaths,region,population_density,urban_percentage,confirmed_cases_discretized,confirmed_deaths_discretized,stringency_index_discretized,government_response_index_discretized,containment_health_index_discretized,economic_support_index_discretized,urban_percentage_discretized,population_density_normalized,population_density_discretized
64,Tennessee,53.24,56.02428571428572,56.88714285714286,50.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,3.5714285714285716,1.0,1.0,1.0,133.679,1.0582,Region4_Atlanta,112.4,66.4,medium,medium,3,3,3,3,medium,9.209730222535327,low
65,Tennessee,53.24,56.56,57.5,50.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,1.0,1.0,121.7852,1.5948,Region4_Atlanta,112.4,66.4,medium,medium,3,3,3,3,medium,9.209730222535327,low
66,Tennessee,51.65428571428572,54.33142857142858,56.480000000000004,39.285714285714285,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.5714285714285714,0.5714285714285714,1.0,1.0,3.0,1.0,0.14285714285714285,1.0,2.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,1.0,1.0,101.6789,1.4756,Region4_Atlanta,112.4,66.4,medium,medium,3,3,3,2,medium,9.209730222535327,low
67,Tennessee,49.142857142857146,53.274285714285725,55.528571428571425,37.5,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.5714285714285716,0.0,5.0,1.0,1.0,1.0,126.2565,1.2818,Region4_Atlanta,112.4,66.4,medium,medium,3,3,3,2,medium,9.209730222535327,low
68,Tennessee,45.56857142857143,50.371428571428574,52.212857142857146,37.5,1.0,1.0,2.0,0.0,1.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,125.1834,0.7154,Region4_Atlanta,112.4,66.4,medium,medium,3,3,3,2,medium,9.209730222535327,low
54,Texas,53.24,54.84000000000002,55.540000000000006,50.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,535.3801,7.0168,Region6_Dallas,39.54,84.7,high,high,3,3,3,3,high,3.1710248228419875,low
55,Texas,53.24,51.23142857142857,51.40571428571429,50.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.857142857142857,1.0,2.0,1.0,562.3397,7.5051,Region6_Dallas,39.54,84.7,high,high,3,3,3,3,high,3.1710248228419875,low
56,Texas,53.24,52.96857142857142,53.39142857142856,50.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.1428571428571428,1.0,2.142857142857143,0.7142857142857143,3.0,1.0,2.0,1.0,436.3279,8.1774,Region6_Dallas,39.54,84.7,high,high,3,3,3,3,high,3.1710248228419875,low
57,Texas,50.857142857142854,52.67285714285714,53.05428571428572,50.0,2.0,0.0,2.0,0.0,1.1428571428571428,0.8571428571428571,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,445.5739,7.6537,Region6_Dallas,39.54,84.7,high,high,3,3,3,3,high,3.1710248228419875,low
58,Texas,50.459999999999994,51.781428571428584,52.02857142857142,50.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.14285714285714285,3.0,1.0,2.0,1.0,419.368,7.9545,Region6_Dallas,39.54,84.7,high,high,3,3,3,3,high,3.1710248228419875,low
59,Texas,52.04571428571429,52.561428571428564,52.92857142857144,50.0,2.0,0.0,2.0,0.8571428571428571,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,262.0904,6.9035,Region6_Dallas,39.54,84.7,high,high,3,3,3,3,high,3.1710248228419875,low
60,Texas,52.50857142857143,51.26142857142857,53.22714285714286,37.5,2.0,0.0,2.0,1.0,1.0,1.0,4.0,0.14285714285714285,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,112.2754,3.1457,Region6_Dallas,39.54,84.7,medium,high,3,3,3,2,high,3.1710248228419875,low
61,Texas,53.699999999999996,51.93,53.99,37.5,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,185.2492,5.4315,Region6_Dallas,39.54,84.7,high,high,3,3,3,2,high,3.1710248228419875,low
62,Texas,53.699999999999996,55.49571428571429,58.07,37.5,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,2.7142857142857144,1.0,3.0,0.0,3.0,1.0,2.0,1.0,150.5439,5.7252,Region6_Dallas,39.54,84.7,high,high,3,3,3,2,high,3.1710248228419875,low
63,Texas,49.40714285714285,53.08142857142857,55.30571428571428,37.5,2.0,0.0,2.0,0.2857142857142857,1.0,0.2857142857142857,4.0,0.2857142857142857,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,1.7142857142857142,0.8571428571428571,112.8911,3.9206,Region6_Dallas,39.54,84.7,medium,high,3,3,3,2,high,3.1710248228419875,low
64,Texas,47.69,52.709999999999994,54.88,37.5,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,96.0834,3.266,Region6_Dallas,39.54,84.7,medium,high,3,3,3,2,high,3.1710248228419875,low
65,Texas,47.69,52.709999999999994,54.88,37.5,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,99.498,2.6432,Region6_Dallas,39.54,84.7,medium,high,3,3,3,2,high,3.1710248228419875,low
66,Texas,47.69,55.209999999999994,57.74,37.5,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,5.0,1.0,2.0,1.0,68.9646,2.1372,Region6_Dallas,39.54,84.7,medium,medium,3,3,3,2,high,3.1710248228419875,low
67,Texas,47.69,55.209999999999994,57.74,37.5,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,5.0,1.0,2.0,1.0,87.584,1.8223,Region6_Dallas,39.54,84.7,medium,medium,3,3,3,2,high,3.1710248228419875,low
68,Texas,47.69,55.209999999999994,57.74,37.5,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,5.0,1.0,2.0,1.0,83.5007,1.3552,Region6_Dallas,39.54,84.7,medium,medium,3,3,3,2,high,3.1710248228419875,low
54,Utah,45.107142857142854,47.66285714285714,47.33,50.0,2.0,0.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.14285714285714285,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,727.3847,2.9385,Region8_Denver,67.63,90.6,high,high,3,3,3,3,high,5.499150470349343,low
55,Utah,43.519999999999996,43.64999999999999,42.74,50.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,576.005,3.2614,Region8_Denver,67.63,90.6,high,high,3,3,3,3,high,5.499150470349343,low
56,Utah,43.519999999999996,45.878571428571426,45.290000000000006,50.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.4285714285714286,0.7142857142857143,2.0,1.0,2.0,0.0,405.832,3.2937,Region8_Denver,67.63,90.6,high,high,3,3,3,3,high,5.499150470349343,low
57,Utah,43.519999999999996,46.769999999999996,46.31,50.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,329.9807,2.2604,Region8_Denver,67.63,90.6,high,high,3,3,3,3,high,5.499150470349343,low
58,Utah,43.519999999999996,46.769999999999996,46.31,50.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,257.8105,2.2927,Region8_Denver,67.63,90.6,high,high,3,3,3,3,high,5.499150470349343,low
59,Utah,39.81,44.69,43.93,50.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,215.8969,1.8729,Region8_Denver,67.63,90.6,high,medium,2,3,3,3,high,5.499150470349343,low
60,Utah,39.81,44.69,43.93,50.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,175.6948,1.8729,Region8_Denver,67.63,90.6,high,medium,2,3,3,3,high,5.499150470349343,low
61,Utah,39.81,46.44428571428572,45.93714285714286,50.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.5714285714285716,1.0,2.0,1.0,145.309,2.6801,Region8_Denver,67.63,90.6,high,high,2,3,3,3,high,5.499150470349343,low
62,Utah,39.81,46.980000000000004,46.550000000000004,50.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,116.7316,1.3239,Region8_Denver,67.63,90.6,medium,medium,2,3,3,3,high,5.499150470349343,low
63,Utah,35.19,43.784285714285716,42.88999999999999,50.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.7142857142857142,0.8571428571428571,113.9546,1.6468,Region8_Denver,67.63,90.6,medium,medium,2,3,3,3,high,5.499150470349343,low
64,Utah,35.19,44.38,43.57,50.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,104.9454,1.1302,Region8_Denver,67.63,90.6,medium,medium,2,3,3,3,high,5.499150470349343,low
65,Utah,35.19,46.16571428571429,45.612857142857145,50.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.428571428571429,1.0,2.0,1.0,94.7092,1.6791,Region8_Denver,67.63,90.6,medium,medium,2,3,3,3,high,5.499150470349343,low
66,Utah,40.40857142857142,48.47428571428571,49.785714285714285,39.285714285714285,1.0,1.0,1.0,0.0,1.0,0.0,2.142857142857143,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,1.0,1.0,3.0,1.0,0.14285714285714285,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,89.7364,0.5812,Region8_Denver,67.63,90.6,medium,low,3,3,3,2,high,5.499150470349343,low
67,Utah,33.32999999999999,44.269999999999996,45.24,37.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,89.2197,0.8719,Region8_Denver,67.63,90.6,medium,medium,2,3,3,2,high,5.499150470349343,low
68,Utah,33.32999999999999,44.269999999999996,45.24,37.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,85.6677,0.1615,Region8_Denver,67.63,90.6,medium,low,2,3,3,2,high,5.499150470349343,low
54,Virginia,63.88999999999999,66.5757142857143,68.94285714285714,50.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.4285714285714284,1.0,2.0,1.0,415.0589,3.0635,Region3_Philadelphia,115.78,75.5,high,high,4,4,4,3,high,9.489867804898264,low
55,Virginia,63.88999999999999,62.60000000000001,64.39999999999999,50.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,478.4337,4.0925,Region3_Philadelphia,115.78,75.5,high,high,4,4,4,3,high,9.489867804898264,low
56,Virginia,63.88999999999999,65.95000000000002,68.22857142857143,50.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.142857142857143,0.7142857142857143,3.0,1.0,2.0,1.0,392.006,4.1398,Region3_Philadelphia,115.78,75.5,high,high,4,4,4,3,high,9.489867804898264,low
57,Virginia,63.88999999999999,67.29,69.76,50.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,382.4252,4.5656,Region3_Philadelphia,115.78,75.5,high,high,4,4,4,3,high,9.489867804898264,low
58,Virginia,63.88999999999999,67.29,69.76,50.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,287.9662,3.714,Region3_Philadelphia,115.78,75.5,high,high,4,4,4,3,high,9.489867804898264,low
59,Virginia,63.88999999999999,63.27,65.16571428571429,50.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.1428571428571428,2.142857142857143,1.0,3.0,1.0,2.0,1.0,246.8992,2.7678,Region3_Philadelphia,115.78,75.5,high,high,4,4,4,3,high,9.489867804898264,low
60,Virginia,59.91857142857142,60.371428571428574,61.84999999999999,50.0,2.0,0.0,1.0,1.0,1.2857142857142858,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,166.9651,3.7732,Region3_Philadelphia,115.78,75.5,high,high,3,4,4,3,high,9.489867804898264,low
61,Virginia,58.32999999999999,59.480000000000004,60.82999999999999,50.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,141.168,14.4421,Region3_Philadelphia,115.78,75.5,high,high,3,3,4,3,high,9.489867804898264,low
62,Virginia,54.63,57.39999999999999,58.449999999999996,50.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,114.1409,12.3485,Region3_Philadelphia,115.78,75.5,medium,high,3,3,3,3,high,9.489867804898264,low
63,Virginia,54.63,56.804285714285705,57.769999999999996,50.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.7142857142857142,0.8571428571428571,106.8666,5.0033,Region3_Philadelphia,115.78,75.5,medium,high,3,3,3,3,high,9.489867804898264,low
64,Virginia,54.63,57.39999999999999,58.449999999999996,50.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,120.2797,2.2237,Region3_Philadelphia,115.78,75.5,medium,medium,3,3,3,3,high,9.489867804898264,low
65,Virginia,54.63,55.60857142857143,56.410000000000004,50.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.142857142857143,1.0,2.0,1.0,3.0,1.0,2.0,1.0,123.7453,0.9581,Region3_Philadelphia,115.78,75.5,medium,medium,3,3,3,3,high,9.489867804898264,low
66,Virginia,53.04142857142858,53.08142857142857,55.05285714285715,39.285714285714285,2.0,0.0,1.0,1.0,1.0,1.0,3.4285714285714284,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.14285714285714285,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,115.7022,1.5495,Region3_Philadelphia,115.78,75.5,medium,medium,3,3,3,2,high,9.489867804898264,low
67,Virginia,51.85000000000001,52.19,54.290000000000006,37.5,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,123.0593,1.6914,Region3_Philadelphia,115.78,75.5,medium,medium,3,3,3,2,high,9.489867804898264,low
68,Virginia,51.85000000000001,53.88428571428572,56.22428571428571,37.5,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.857142857142857,1.0,2.857142857142857,1.0,3.2857142857142856,1.0,1.1428571428571428,1.0,125.1528,1.2893,Region3_Philadelphia,115.78,75.5,medium,medium,3,3,3,2,high,9.489867804898264,low
54,Vermont,69.44,74.89999999999999,73.10000000000001,87.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,188.0467,2.5628,Region1_Boston,217.52,38.9,high,high,4,4,4,5,low,17.922174795905683,low
55,Vermont,69.44,70.21,67.74,87.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,174.5919,1.1212,Region1_Boston,217.52,38.9,high,medium,4,4,4,5,low,17.922174795905683,low
56,Vermont,69.44,73.55999999999999,71.56857142857143,87.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.142857142857143,0.7142857142857143,2.0,1.0,3.0,0.0,156.3318,1.1212,Region1_Boston,217.52,38.9,high,medium,4,4,4,5,low,17.922174795905683,low
57,Vermont,69.44,74.89999999999999,73.10000000000001,87.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,149.2841,0.6407,Region1_Boston,217.52,38.9,high,low,4,4,4,5,low,17.922174795905683,low
58,Vermont,69.44,74.89999999999999,73.10000000000001,87.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,149.7646,1.4416,Region1_Boston,217.52,38.9,high,medium,4,4,4,5,low,17.922174795905683,low
59,Vermont,69.44,74.89999999999999,73.10000000000001,87.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,124.4568,0.9611,Region1_Boston,217.52,38.9,medium,medium,4,4,4,5,low,17.922174795905683,low
60,Vermont,69.44,74.89999999999999,73.10000000000001,87.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,130.7037,1.2814,Region1_Boston,217.52,38.9,medium,medium,4,4,4,5,low,17.922174795905683,low
61,Vermont,69.44,74.00428571428571,72.07571428571427,87.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.5714285714285716,0.0,112.9241,1.1212,Region1_Boston,217.52,38.9,medium,medium,4,4,4,5,low,17.922174795905683,low
62,Vermont,69.44,72.81,70.71,87.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,141.7558,0.6407,Region1_Boston,217.52,38.9,high,low,4,4,4,5,low,17.922174795905683,low
63,Vermont,69.44,73.61428571428571,71.62999999999998,87.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.7142857142857142,0.0,129.2621,0.9611,Region1_Boston,217.52,38.9,medium,medium,4,4,4,5,low,17.922174795905683,low
64,Vermont,69.44,74.06000000000002,72.14,87.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,136.1497,0.8009,Region1_Boston,217.52,38.9,high,medium,4,4,4,5,low,17.922174795905683,low
65,Vermont,66.79714285714286,73.28857142857144,71.25714285714285,87.5,2.0,0.0,1.2857142857142858,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.5714285714285716,1.0,2.0,0.0,172.9902,0.9611,Region1_Boston,217.52,38.9,high,medium,4,4,4,5,low,17.922174795905683,low
66,Vermont,65.74,73.23,71.19,87.5,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,0.0,212.874,0.6407,Region1_Boston,217.52,38.9,high,low,4,4,4,5,low,17.922174795905683,low
67,Vermont,62.959999999999994,72.71,70.60000000000001,87.5,2.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,168.6654,0.3204,Region1_Boston,217.52,38.9,high,low,4,4,4,5,low,17.922174795905683,low
68,Vermont,62.959999999999994,72.71,70.60000000000001,87.5,2.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,130.3833,1.7619,Region1_Boston,217.52,38.9,medium,medium,4,4,4,5,low,17.922174795905683,low
54,Washington,62.040000000000006,62.92000000000001,61.19,75.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,218.784,3.2414,Region10_Seattle,74.25,84.1,high,high,4,4,4,4,high,6.047822303261365,low
55,Washington,62.040000000000006,58.230000000000004,55.82999999999999,75.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,247.7544,2.7687,Region10_Seattle,74.25,84.1,high,high,4,3,3,4,high,6.047822303261365,low
56,Washington,62.040000000000006,61.580000000000005,59.65857142857143,75.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.142857142857143,0.7142857142857143,2.0,1.0,2.0,1.0,138.5582,2.8498,Region10_Seattle,74.25,84.1,high,high,4,4,3,4,high,6.047822303261365,low
